pidlink,sex,age,age_squared,education,urban,monthly_income,log_income,marstat,ever_married,is_divorced,is_jawa,is_sunda,pwt14xa
287270005,Male,21.0,441.0,12.0,0,150000.0,11.918397239722838,Never Married,0,0,0,0,0.44163811206817627
287270007,Female,19.0,361.0,12.0,0,0.0,0.0,Never Married,0,0,0,0,0.37455427646636963
287280001,Male,54.0,2916.0,16.0,0,4000000.0,15.201805169084134,Married,1,0,0,0,0.699286162853241
287280002,Female,48.0,2304.0,16.0,0,3800000.0,15.150511887854474,Married,1,0,0,0,0.9852060079574585
287290003,Female,30.0,900.0,16.0,0,100000.0,11.51293546492023,Married,1,0,0,0,0.48409563302993774
287290004,Female,27.0,729.0,16.0,1,400000.0,12.899222326086994,Never Married,0,0,0,0,0.38289549946784973
287290006,Male,32.0,1024.0,16.0,0,600000.0,13.304686600863562,Married,1,0,0,0,0.32291802763938904
287295101,Male,29.0,841.0,16.0,0,1200000.0,13.997832948091215,Married,1,0,0,0,0.32138434052467346
287295202,Female,31.0,961.0,16.0,0,1200000.0,13.997832948091215,Married,1,0,0,0,0.48409563302993774
287410004,Female,36.0,1296.0,9.0,0,0.0,0.0,Never Married,0,0,0,0,0.48409563302993774
287410005,Female,32.0,1024.0,12.0,1,300000.0,12.611541086966115,Married,1,0,0,0,0.34808459877967834
287414101,Male,39.0,1521.0,12.0,1,1500000.0,14.220976332738882,Married,1,0,0,0,0.3077760338783264
287420007,Male,34.0,1156.0,6.0,0,10000000.0,16.118095750958314,Married,1,0,0,0,0.32291802763938904
287424401,Male,30.0,900.0,12.0,0,700000.0,13.45883704259595,Married,1,0,0,0,0.32291802763938904
288010001,Male,53.0,2809.0,16.0,0,4000000.0,15.201805169084134,Married,1,0,0,0,0.699286162853241
288030003,Female,26.0,676.0,16.0,0,0.0,0.0,Married,1,0,0,0,0.3854996860027313
288040001,Male,57.0,3249.0,16.0,0,5400000.0,15.501909696719672,Married,1,0,0,0,0.699286162853241
288040004,Male,27.0,729.0,16.0,0,350000.0,12.765691290604371,Married,1,0,0,0,0.32138434052467346
288040005,Male,22.0,484.0,18.0,1,3100000.0,14.946912992035967,Never Married,0,0,0,0,2.1594009399414062
288045102,Female,30.0,900.0,16.0,0,500000.0,13.122365377402328,Married,1,0,0,0,0.48409563302993774
288050001,Male,44.0,1936.0,16.0,0,750000.0,13.527829818844937,Married,1,0,0,0,0.6791539192199707
288060003,Male,27.0,729.0,9.0,0,500000.0,13.122365377402328,Married,1,0,0,0,0.32138434052467346
288060004,Male,22.0,484.0,12.0,1,1000000.0,13.815511557963774,Never Married,0,0,0,0,1.228731393814087
288070005,Female,26.0,676.0,12.0,0,350000.0,12.765691290604371,Married,1,0,0,0,0.3854996860027313
288070007,Male,27.0,729.0,9.0,0,900000.0,13.710151153416941,Married,1,0,0,0,0.32138434052467346
288090003,Female,23.0,529.0,12.0,0,100000.0,11.51293546492023,Married,1,0,0,0,0.5061643123626709
288095001,Male,29.0,841.0,9.0,0,200000.0,12.206077645517674,Married,1,0,0,0,0.32138434052467346
288150003,Male,27.0,729.0,16.0,0,200000.0,12.206077645517674,Married,1,0,0,0,0.32138434052467346
288160005,Male,24.0,576.0,16.0,0,0.0,0.0,Never Married,0,0,0,0,0.44163811206817627
288180009,Male,19.0,361.0,12.0,0,300000.0,12.611541086966115,Never Married,0,0,0,0,0.6127284169197083
288190001,Male,76.0,5776.0,6.0,0,120000.0,11.695255355062795,Married,1,0,0,0,0.6299692392349243
288195102,Female,36.0,1296.0,12.0,1,500000.0,13.122365377402328,Married,1,0,0,0,0.34808459877967834
288200005,Male,19.0,361.0,16.0,0,0.0,0.0,Never Married,0,0,0,0,0.6127284169197083
288210003,Male,35.0,1225.0,12.0,0,200000.0,12.206077645517674,Married,1,0,0,0,0.32291802763938904
288210007,Female,25.0,625.0,16.0,0,80000.0,11.289794413577894,Never Married,0,0,0,0,0.3854996860027313
288214205,Male,32.0,1024.0,12.0,0,2500000.0,14.731801689838349,Married,1,0,0,0,0.32291802763938904
288260008,Female,28.0,784.0,16.0,0,150000.0,11.918397239722838,Married,1,0,0,0,0.3854996860027313
288280004,Female,27.0,729.0,9.0,0,500000.0,13.122365377402328,Never Married,0,0,0,0,0.3854996860027313
288280008,Male,21.0,441.0,12.0,0,100000.0,11.51293546492023,Never Married,0,0,0,0,0.44163811206817627
288290004,Female,25.0,625.0,16.0,0,0.0,0.0,Married,1,0,0,0,0.3854996860027313
288290005,Male,38.0,1444.0,12.0,0,2000000.0,14.508658238524095,Married,1,0,0,0,0.32291802763938904
288295101,Male,27.0,729.0,16.0,0,600000.0,13.304686600863562,Married,1,0,0,0,0.32138434052467346
288410003,Female,30.0,900.0,6.0,0,1500000.0,14.220976332738882,Married,1,0,0,0,0.48409563302993774
289030001,Male,41.0,1681.0,9.0,0,700000.0,13.45883704259595,Married,1,0,0,0,0.6791539192199707
289030009,Male,30.0,900.0,15.0,0,1400000.0,14.151983508870947,Married,1,0,0,0,0.32291802763938904
289030011,Female,20.0,400.0,12.0,1,1500000.0,14.220976332738882,Never Married,0,0,0,0,0.296964555978775
289033105,Male,45.0,2025.0,12.0,0,3487000.0,15.064552612437213,Married,1,0,0,0,0.6791539192199707
289060001,Male,49.0,2401.0,12.0,0,3600000.0,15.096444681204078,Married,1,0,0,0,0.6791539192199707
289060002,Female,50.0,2500.0,16.0,0,4890100.0,15.402723515634484,Married,1,0,0,0,0.6121676564216614
289060003,Male,28.0,784.0,16.0,0,3800000.0,15.150511887854474,Married,1,0,0,0,0.32138434052467346
289064102,Female,24.0,576.0,16.0,0,0.0,0.0,Married,1,0,0,0,0.5061643123626709
289070002,Female,56.0,3136.0,6.0,1,600000.0,13.304686600863562,Married,1,0,0,0,0.5230125188827515
289070008,Male,50.0,2500.0,6.0,1,0.0,0.0,Married,1,0,0,0,0.5607094168663025
289074101,Male,31.0,961.0,12.0,0,425000.0,12.959846800844963,Married,1,0,0,0,0.32291802763938904
289080005,Male,23.0,529.0,12.0,0,500000.0,13.122365377402328,Never Married,0,0,0,0,0.44163811206817627
289084101,Male,31.0,961.0,9.0,0,500000.0,13.122365377402328,Married,1,0,0,0,0.32291802763938904
289100003,Female,26.0,676.0,16.0,0,0.0,0.0,Married,1,0,0,0,0.3854996860027313
289104102,Male,29.0,841.0,16.0,0,0.0,0.0,Married,1,0,0,0,0.32138434052467346
289164303,Male,42.0,1764.0,12.0,0,2700000.0,14.80876270134486,Divorced,1,1,0,0,0.6791539192199707
289174201,Male,33.0,1089.0,9.0,0,2000000.0,14.508658238524095,Married,1,0,0,0,0.32291802763938904
289180001,Male,70.0,4900.0,6.0,0,500000.0,13.122365377402328,Widowed,1,0,0,0,0.6299692392349243
289180005,Female,24.0,576.0,12.0,0,800000.0,13.592368256649284,Never Married,0,0,0,0,0.5061643123626709
289220010,Male,27.0,729.0,16.0,0,350000.0,12.765691290604371,Never Married,0,0,0,0,0.32138434052467346
289250006,Male,29.0,841.0,9.0,0,3600000.0,15.096444681204078,Married,1,0,0,0,0.32138434052467346
289250012,Female,23.0,529.0,9.0,0,1000000.0,13.815511557963774,Married,1,0,0,0,0.5061643123626709
289260005,Female,37.0,1369.0,6.0,0,1500000.0,14.220976332738882,Married,1,0,0,0,0.48409563302993774
289280007,Male,25.0,625.0,6.0,0,3000000.0,14.914123179965662,Married,1,0,0,0,0.32138434052467346
289283102,Female,34.0,1156.0,6.0,0,1800000.0,14.403297778421795,Married,1,0,0,0,0.48409563302993774
289284102,Female,27.0,729.0,9.0,0,0.0,0.0,Married,1,0,0,0,0.3854996860027313
289285102,Female,25.0,625.0,9.0,0,1800000.0,14.403297778421795,Married,1,0,0,0,0.3854996860027313
289290004,Female,32.0,1024.0,6.0,0,1200000.0,13.997832948091215,Married,1,0,0,0,0.48409563302993774
289410007,Female,25.0,625.0,16.0,1,0.0,0.0,Married,1,0,0,0,0.38289549946784973
289414102,Male,29.0,841.0,16.0,1,700000.0,13.45883704259595,Married,1,0,0,0,0.2681169807910919
289420003,Female,36.0,1296.0,6.0,0,1500000.0,14.220976332738882,Married,1,0,0,0,0.48409563302993774
289425201,Male,21.0,441.0,6.0,0,800000.0,13.592368256649284,Married,1,0,0,0,0.44163811206817627
289430003,Female,27.0,729.0,16.0,0,300000.0,12.611541086966115,Married,1,0,0,0,0.3854996860027313
290010003,Female,35.0,1225.0,16.0,0,350000.0,12.765691290604371,Married,1,0,0,0,0.48409563302993774
290010004,Male,32.0,1024.0,16.0,0,3100000.0,14.946912992035967,Married,1,0,0,0,0.32291802763938904
290010005,Female,29.0,841.0,16.0,0,800000.0,13.592368256649284,Married,1,0,0,0,0.3854996860027313
290013102,Male,37.0,1369.0,16.0,0,800000.0,13.592368256649284,Married,1,0,1,0,0.32291802763938904
290014102,Male,27.0,729.0,16.0,0,0.0,0.0,Married,1,0,0,0,0.32138434052467346
290015102,Female,29.0,841.0,16.0,0,1100000.0,13.910821646859095,Married,1,0,0,0,0.3854996860027313
290020001,Male,46.0,2116.0,16.0,0,3775000.0,15.143911205565889,Married,1,0,0,0,0.6791539192199707
290020002,Female,48.0,2304.0,16.0,0,3400000.0,15.039286283703994,Married,1,0,0,0,0.9852060079574585
290020003,Male,22.0,484.0,16.0,0,1000000.0,13.815511557963774,Never Married,0,0,0,0,0.44163811206817627
290030001,Male,52.0,2704.0,16.0,0,4500000.0,15.319588176962746,Widowed,1,0,0,0,0.699286162853241
290030006,Male,21.0,441.0,12.0,0,600000.0,13.304686600863562,Never Married,0,0,0,0,0.44163811206817627
290030007,Male,19.0,361.0,12.0,0,900000.0,13.710151153416941,Never Married,0,0,0,0,0.6127284169197083
290040001,Male,47.0,2209.0,18.0,0,3500000.0,15.068273812173887,Married,1,0,0,0,0.6791539192199707
290040002,Female,56.0,3136.0,15.0,0,4200000.0,15.250595321348806,Married,1,0,0,0,0.6121676564216614
290050001,Male,48.0,2304.0,18.0,0,4000000.0,15.201805169084134,Married,1,0,0,0,0.6791539192199707
290054102,Female,48.0,2304.0,16.0,0,1800000.0,14.403297778421795,Married,1,0,0,0,0.9852060079574585
290060001,Male,55.0,3025.0,16.0,1,33200000.0,17.3180604640072,Married,1,0,0,0,0.5607094168663025
290060002,Female,57.0,3249.0,15.0,1,4800000.0,15.38412668421143,Married,1,0,0,0,0.5230125188827515
290060003,Male,28.0,784.0,16.0,1,2150000.0,14.580978865220017,Married,1,0,0,0,0.2681169807910919
290060004,Female,24.0,576.0,15.0,1,1000000.0,13.815511557963774,Never Married,0,0,0,0,0.296964555978775
290083106,Female,33.0,1089.0,9.0,0,300000.0,12.611541086966115,Divorced,1,1,0,0,0.48409563302993774
290084201,Male,29.0,841.0,9.0,0,3000000.0,14.914123179965662,Married,1,0,0,0,0.32138434052467346
290090003,Male,34.0,1156.0,6.0,0,1000000.0,13.815511557963774,Married,1,0,0,0,0.32291802763938904
290090004,Female,28.0,784.0,16.0,0,350000.0,12.765691290604371,Divorced,1,1,0,0,0.3854996860027313
290100002,Female,31.0,961.0,6.0,0,600000.0,13.304686600863562,Divorced,1,1,0,0,0.48409563302993774
290120004,Male,29.0,841.0,9.0,0,1000000.0,13.815511557963774,Married,1,0,0,0,0.32138434052467346
290120005,Male,27.0,729.0,9.0,0,1000000.0,13.815511557963774,Married,1,0,0,0,0.32138434052467346
290123101,Male,42.0,1764.0,9.0,0,1000000.0,13.815511557963774,Married,1,0,0,0,0.6791539192199707
290130003,Female,30.0,900.0,12.0,0,0.0,0.0,Divorced,1,1,0,0,0.48409563302993774
290130004,Male,26.0,676.0,12.0,0,900000.0,13.710151153416941,Married,1,0,0,0,0.32138434052467346
290134101,Male,33.0,1089.0,12.0,1,0.0,0.0,Married,1,0,0,0,0.3077760338783264
290134202,Female,26.0,676.0,12.0,0,200000.0,12.206077645517674,Married,1,0,0,0,0.3854996860027313
290134301,Male,39.0,1521.0,6.0,0,5000000.0,15.424948670398354,Divorced,1,1,0,0,0.32291802763938904
290135601,Male,23.0,529.0,12.0,0,300000.0,12.611541086966115,Married,1,0,0,0,0.44163811206817627
290150002,Female,52.0,2704.0,6.0,0,300000.0,12.611541086966115,Married,1,0,0,0,0.6121676564216614
290150004,Female,33.0,1089.0,6.0,0,1000000.0,13.815511557963774,Married,1,0,0,0,0.48409563302993774
290154201,Male,36.0,1296.0,12.0,0,1000000.0,13.815511557963774,Married,1,0,0,0,0.32291802763938904
290165101,Male,32.0,1024.0,16.0,0,400000.0,12.899222326086994,Married,1,0,0,0,0.32291802763938904
290180003,Male,22.0,484.0,12.0,0,0.0,0.0,Married,1,0,0,0,0.44163811206817627
290190002,Female,50.0,2500.0,9.0,0,1500000.0,14.220976332738882,Married,1,0,0,0,0.6121676564216614
290190003,Female,30.0,900.0,9.0,0,350000.0,12.765691290604371,Married,1,0,0,0,0.48409563302993774
290200005,Female,19.0,361.0,12.0,0,350000.0,12.765691290604371,Never Married,0,0,0,0,0.37455427646636963
290210003,Female,38.0,1444.0,6.0,0,1500000.0,14.220976332738882,Married,1,0,0,0,0.48409563302993774
290211101,Male,39.0,1521.0,9.0,0,2000000.0,14.508658238524095,Married,1,0,0,0,0.32291802763938904
290211103,Male,20.0,400.0,9.0,0,1000000.0,13.815511557963774,Never Married,0,0,0,0,0.44163811206817627
290213104,Female,25.0,625.0,9.0,1,500000.0,13.122365377402328,Married,1,0,0,0,0.38289549946784973
290220003,Male,45.0,2025.0,12.0,0,700000.0,13.45883704259595,Married,1,0,0,0,0.6791539192199707
290260007,Male,18.0,324.0,12.0,0,60000.0,11.002116507732017,Never Married,0,0,0,0,0.6127284169197083
290270001,Male,46.0,2116.0,9.0,0,800000.0,13.592368256649284,Married,1,0,0,0,0.6791539192199707
290270003,Male,27.0,729.0,16.0,0,500000.0,13.122365377402328,Married,1,0,0,0,0.32138434052467346
290270005,Male,41.0,1681.0,9.0,0,1500000.0,14.220976332738882,Married,1,0,0,0,0.6791539192199707
290270010,Male,24.0,576.0,16.0,0,1000000.0,13.815511557963774,Married,1,0,0,0,0.44163811206817627
290300005,Female,33.0,1089.0,12.0,0,2500000.0,14.731801689838349,Divorced,1,1,0,0,0.48409563302993774
290304101,Male,34.0,1156.0,12.0,0,6000000.0,15.607270193858982,Married,1,0,0,0,0.32291802763938904
290410001,Male,50.0,2500.0,16.0,1,3900000.0,15.176487367510099,Married,1,0,0,0,0.5607094168663025
290410002,Female,50.0,2500.0,16.0,1,4000000.0,15.201805169084134,Married,1,0,0,0,0.5230125188827515
290410003,Male,26.0,676.0,15.0,0,2000000.0,14.508658238524095,Never Married,0,0,0,0,0.32138434052467346
290410004,Male,25.0,625.0,15.0,0,5000000.0,15.424948670398354,Never Married,0,0,0,0,0.32138434052467346
290420003,Female,30.0,900.0,16.0,0,450000.0,13.017005083966255,Married,1,0,0,0,0.48409563302993774
290420004,Female,27.0,729.0,16.0,0,500000.0,13.122365377402328,Married,1,0,0,0,0.3854996860027313
290420005,Female,24.0,576.0,12.0,0,600000.0,13.304686600863562,Divorced,1,1,0,0,0.5061643123626709
290420006,Female,21.0,441.0,12.0,0,1000000.0,13.815511557963774,Never Married,0,0,0,0,0.5061643123626709
290424102,Male,25.0,625.0,16.0,0,25000.0,10.12667110305036,Married,1,0,0,0,0.32138434052467346
290450007,Female,25.0,625.0,16.0,0,1500000.0,14.220976332738882,Never Married,0,0,0,0,0.3854996860027313
290451103,Female,30.0,900.0,15.0,1,500000.0,13.122365377402328,Married,1,0,0,0,0.34808459877967834
290451104,Female,30.0,900.0,15.0,0,3900000.0,15.176487367510099,Divorced,1,1,0,0,0.48409563302993774
291030006,Male,24.0,576.0,12.0,1,900000.0,13.710151153416941,Married,1,0,0,0,0.5937094688415527
291030007,Female,21.0,441.0,12.0,1,1800000.0,14.403297778421795,Never Married,0,0,0,0,0.296964555978775
291034101,Male,32.0,1024.0,12.0,1,200000.0,12.206077645517674,Married,1,0,0,0,0.3077760338783264
291050002,Female,60.0,3600.0,6.0,1,150000.0,11.918397239722838,Married,1,0,0,0,0.5230125188827515
291050004,Male,32.0,1024.0,16.0,1,400000.0,12.899222326086994,Married,1,0,0,0,0.3077760338783264
291050005,Male,27.0,729.0,16.0,1,0.0,0.0,Married,1,0,0,0,0.2681169807910919
291050008,Male,19.0,361.0,16.0,1,50000.0,10.819798284210286,Never Married,0,0,0,0,0.3121260106563568
291054102,Female,32.0,1024.0,16.0,1,0.0,0.0,Married,1,0,0,0,0.34808459877967834
291080003,Male,24.0,576.0,16.0,1,600000.0,13.304686600863562,Never Married,0,0,0,0,0.5937094688415527
291090002,Female,39.0,1521.0,16.0,1,300000.0,12.611541086966115,Never Married,0,0,0,0,0.34808459877967834
291090004,Male,36.0,1296.0,16.0,1,500000.0,13.122365377402328,Married,1,0,0,0,0.3077760338783264
291090005,Female,27.0,729.0,16.0,1,875000.0,13.681980308196241,Married,1,0,0,0,0.38289549946784973
291095101,Male,33.0,1089.0,16.0,1,750000.0,13.527829818844937,Married,1,0,0,0,0.3077760338783264
291100003,Female,36.0,1296.0,16.0,1,2870000.0,14.869822936167798,Married,1,0,0,0,0.34808459877967834
291100005,Female,32.0,1024.0,16.0,1,500000.0,13.122365377402328,Married,1,0,0,0,0.34808459877967834
291100006,Female,30.0,900.0,16.0,1,450000.0,13.017005083966255,Married,1,0,0,0,0.34808459877967834
291100008,Male,38.0,1444.0,18.0,1,6000000.0,15.607270193858982,Married,1,0,0,0,0.3077760338783264
291100014,Male,31.0,961.0,16.0,1,500000.0,13.122365377402328,Married,1,0,0,0,0.3077760338783264
291100015,Male,34.0,1156.0,12.0,1,5000000.0,15.424948670398354,Married,1,0,0,0,0.3077760338783264
291110007,Male,32.0,1024.0,12.0,1,1250000.0,14.038654909278163,Never Married,0,0,0,0,0.3077760338783264
291110008,Male,30.0,900.0,6.0,1,400000.0,12.899222326086994,Married,1,0,0,0,0.3077760338783264
291110010,Male,23.0,529.0,16.0,1,400000.0,12.899222326086994,Never Married,0,0,0,0,0.5937094688415527
291120003,Female,40.0,1600.0,16.0,1,2500000.0,14.731801689838349,Married,1,0,0,0,0.5942400097846985
291120006,Female,32.0,1024.0,16.0,1,150000.0,11.918397239722838,Married,1,0,0,0,0.34808459877967834
291120012,Male,20.0,400.0,12.0,1,500000.0,13.122365377402328,Married,1,0,0,0,0.5937094688415527
291124105,Male,41.0,1681.0,16.0,1,3750000.0,15.137266664613225,Married,1,0,0,0,0.625623345375061
291125103,Male,31.0,961.0,16.0,1,350000.0,12.765691290604371,Married,1,0,0,0,0.3077760338783264
291130006,Female,40.0,1600.0,9.0,1,350000.0,12.765691290604371,Married,1,0,0,0,0.5942400097846985
291130007,Female,29.0,841.0,16.0,1,500000.0,13.122365377402328,Never Married,0,0,0,0,0.38289549946784973
291133104,Male,39.0,1521.0,6.0,1,3360000.0,15.027451829558391,Married,1,0,0,0,0.3077760338783264
291150003,Male,48.0,2304.0,12.0,0,1250000.0,14.038654909278163,Married,1,0,0,0,0.6791539192199707
291150004,Male,38.0,1444.0,6.0,0,720000.0,13.487007879880162,Never Married,0,0,0,0,0.32291802763938904
291180004,Female,23.0,529.0,12.0,1,600000.0,13.304686600863562,Never Married,0,0,0,0,0.296964555978775
291190004,Female,23.0,529.0,12.0,1,900000.0,13.710151153416941,Never Married,0,0,0,0,0.296964555978775
291200001,Male,52.0,2704.0,16.0,1,3680000.0,15.118423581884207,Married,1,0,0,0,0.5607094168663025
291200002,Female,52.0,2704.0,12.0,1,4800000.0,15.38412668421143,Married,1,0,0,0,0.5230125188827515
291200003,Male,28.0,784.0,16.0,1,6400000.0,15.671808704579888,Married,1,0,0,0,1.45986807346344
291200004,Male,22.0,484.0,12.0,1,700000.0,13.45883704259595,Never Married,0,0,0,0,0.5937094688415527
291410003,Male,39.0,1521.0,12.0,1,500000.0,13.122365377402328,Never Married,0,0,0,0,0.3077760338783264
291410006,Female,22.0,484.0,12.0,0,600000.0,13.304686600863562,Married,1,0,0,0,0.5061643123626709
291415201,Male,24.0,576.0,12.0,0,650000.0,13.384729180332174,Married,1,0,0,0,0.44163811206817627
291420004,Female,31.0,961.0,12.0,0,300000.0,12.611541086966115,Married,1,0,0,0,0.48409563302993774
291424201,Male,30.0,900.0,16.0,0,2500000.0,14.731801689838349,Married,1,0,0,0,0.32291802763938904
291430003,Male,44.0,1936.0,16.0,1,3900000.0,15.176487367510099,Married,1,0,0,0,0.625623345375061
291430004,Female,42.0,1764.0,16.0,1,3600000.0,15.096444681204078,Married,1,0,0,0,0.5942400097846985
291430005,Female,39.0,1521.0,16.0,0,3240000.0,14.99108419641044,Married,1,0,0,0,0.48409563302993774
291430007,Female,35.0,1225.0,16.0,0,550000.0,13.217675375388819,Married,1,0,0,0,0.48409563302993774
291430008,Male,31.0,961.0,16.0,1,250000.0,12.429220196836383,Never Married,0,0,0,0,0.3077760338783264
291430009,Male,31.0,961.0,16.0,1,500000.0,13.122365377402328,Married,1,0,0,0,0.3077760338783264
291430010,Female,29.0,841.0,15.0,1,2500000.0,14.731801689838349,Married,1,0,0,0,0.38289549946784973
291433201,Male,44.0,1936.0,16.0,1,1500000.0,14.220976332738882,Married,1,0,0,0,0.625623345375061
291435101,Male,32.0,1024.0,16.0,0,300000.0,12.611541086966115,Married,1,0,0,0,0.32291802763938904
291435301,Male,33.0,1089.0,16.0,1,1000000.0,13.815511557963774,Married,1,0,0,0,0.3077760338783264
291435402,Female,29.0,841.0,16.0,1,3100000.0,14.946912992035967,Married,1,0,0,0,0.38289549946784973
292010005,Male,25.0,625.0,16.0,0,100000.0,11.51293546492023,Married,1,0,0,0,0.32138434052467346
292010006,Female,24.0,576.0,16.0,0,300000.0,12.611541086966115,Never Married,0,0,0,0,0.5061643123626709
292020004,Male,33.0,1089.0,12.0,0,5000000.0,15.424948670398354,Married,1,0,0,0,0.7532521486282349
292020007,Female,25.0,625.0,12.0,0,100000.0,11.51293546492023,Married,1,0,0,0,0.3854996860027313
292030007,Female,31.0,961.0,16.0,1,2880000.0,14.873301199334291,Married,1,0,0,0,0.34808459877967834
292030009,Female,25.0,625.0,15.0,0,100000.0,11.51293546492023,Married,1,0,0,0,0.3854996860027313
292030010,Female,23.0,529.0,16.0,0,100000.0,11.51293546492023,Never Married,0,0,0,0,0.5061643123626709
292033101,Male,43.0,1849.0,16.0,0,4280000.0,15.269463801202813,Married,1,0,0,0,0.6791539192199707
292050005,Female,39.0,1521.0,6.0,0,500000.0,13.122365377402328,Married,1,0,0,0,0.48409563302993774
292070004,Female,22.0,484.0,16.0,1,250000.0,12.429220196836383,Never Married,0,0,0,0,0.4337557554244995
292100004,Male,28.0,784.0,16.0,0,250000.0,12.429220196836383,Married,1,0,0,0,0.32138434052467346
292100006,Male,24.0,576.0,16.0,1,1000000.0,13.815511557963774,Never Married,0,0,0,0,0.5937094688415527
292105102,Female,26.0,676.0,16.0,0,0.0,0.0,Married,1,0,0,0,0.3854996860027313
292145101,Male,29.0,841.0,6.0,0,1000000.0,13.815511557963774,Married,1,0,0,0,0.32138434052467346
