pidlink,marstat,age,sex,ever_married,male,ethnicity,education,monthly_income,yearly_income,ethnicity_clean,ethnicity_grouped,is_divorced,log_income,sex_numeric,is_jawa,is_sunda,age_squared,survey_weight
245220005,Married,25.0,Male,1,1,['Jawa'],6.0,0.0,3000000.0,Jawa,Jawa,0,0.0,1,1,0,625.0,0.8738639312977099
245225101,Married,36.0,Male,1,1,['Jawa'],13.0,2000000.0,24700000.0,Jawa,Jawa,0,14.508658238524095,1,1,0,1296.0,0.8738639312977099
245230002,Married,40.0,Female,1,0,['Jawa'],6.0,0.0,3840000.0,Jawa,Jawa,0,0.0,0,1,0,1600.0,0.8738639312977099
245260003,Married,32.0,Male,1,1,['Sunda'],6.0,2000000.0,24200000.0,Sunda,Sunda,0,14.508658238524095,1,0,1,1024.0,1.1648019801980198
245270005,1:Not yet married,23.0,Male,0,1,['Jawa'],12.0,2000000.0,30000000.0,Jawa,Jawa,0,14.508658238524095,1,1,0,529.0,0.8738639312977099
245280003,Married,55.0,Male,1,1,['Jawa'],6.0,31500.0,31500.0,Jawa,Jawa,0,10.357774570341576,1,1,0,3025.0,0.8738639312977099
245280004,Married,43.0,Female,1,0,['Jawa'],6.0,375000.0,4700000.0,Jawa,Jawa,0,12.834683971615659,0,1,0,1849.0,0.8738639312977099
245290006,Married,29.0,Male,1,1,['Jawa'],9.0,1500000.0,15000000.0,Jawa,Jawa,0,14.220976332738882,1,1,0,841.0,0.8738639312977099
245290007,1:Not yet married,25.0,Male,0,1,['Jawa'],12.0,4300000.0,35500000.0,Jawa,Jawa,0,15.274125813221904,1,1,0,625.0,0.8738639312977099
246010006,Married,27.0,Female,1,0,['Jawa'],15.0,1700000.0,3700000.0,Jawa,Jawa,0,14.346139397261565,0,1,0,729.0,0.8738639312977099
246035102,Married,31.0,Female,1,0,['Jawa'],16.0,2500000.0,30000000.0,Jawa,Jawa,0,14.731801689838349,0,1,0,961.0,0.8738639312977099
246060003,Married,46.0,Female,1,0,['Jawa'],16.0,3000000.0,60000000.0,Jawa,Jawa,0,14.914123179965662,0,1,0,2116.0,0.8738639312977099
246064101,Married,46.0,Male,1,1,['Jawa'],16.0,4400000.0,81000000.0,Jawa,Jawa,0,15.29711532616119,1,1,0,2116.0,0.8738639312977099
246070002,1:Not yet married,38.0,Female,0,0,['Jawa'],13.0,700000.0,18700000.0,Jawa,Jawa,0,13.45883704259595,0,1,0,1444.0,0.8738639312977099
246110003,1:Not yet married,26.0,Male,0,1,['Jawa'],16.0,5000000.0,60000000.0,Jawa,Jawa,0,15.424948670398354,1,1,0,676.0,0.8738639312977099
246120003,Widowed,52.0,Male,1,1,['Jawa'],16.0,4000000.0,30000000.0,Jawa,Jawa,0,15.201805169084134,1,1,0,2704.0,0.8738639312977099
246120007,1:Not yet married,41.0,Male,0,1,['Jawa'],6.0,550000.0,6050000.0,Jawa,Jawa,0,13.217675375388819,1,1,0,1681.0,0.8738639312977099
246121102,1:Not yet married,19.0,Male,0,1,['Jawa'],15.0,300000.0,12000000.0,Jawa,Jawa,0,12.611541086966115,1,1,0,361.0,0.8738639312977099
246150003,Married,27.0,Male,1,1,['Jawa'],9.0,1200000.0,17000000.0,Jawa,Jawa,0,13.997832948091215,1,1,0,729.0,0.8738639312977099
246160005,Married,33.0,Female,1,0,['Jawa'],12.0,800000.0,9800000.0,Jawa,Jawa,0,13.592368256649284,0,1,0,1089.0,0.8738639312977099
246160008,1:Not yet married,20.0,Female,0,0,['Jawa'],16.0,200000.0,300000.0,Jawa,Jawa,0,12.206077645517674,0,1,0,400.0,0.8738639312977099
246170001,Married,64.0,Male,1,1,['Jawa'],6.0,400000.0,4800000.0,Jawa,Jawa,0,12.899222326086994,1,1,0,4096.0,0.8738639312977099
246170004,Married,33.0,Male,1,1,['Jawa'],16.0,300000.0,300000.0,Jawa,Jawa,0,12.611541086966115,1,1,0,1089.0,0.8738639312977099
246170005,1:Not yet married,29.0,Male,0,1,['Jawa'],16.0,100000.0,10000000.0,Jawa,Jawa,0,11.51293546492023,1,1,0,841.0,0.8738639312977099
246200002,Married,48.0,Female,1,0,['Jawa'],9.0,50000.0,600000.0,Jawa,Jawa,0,10.819798284210286,0,1,0,2304.0,0.8738639312977099
246410003,Married,36.0,Male,1,1,['Jawa'],16.0,1700000.0,16600000.0,Jawa,Jawa,0,14.346139397261565,1,1,0,1296.0,0.8738639312977099
247045101,Married,27.0,Male,1,1,['Jawa'],9.0,5000000.0,65000000.0,Jawa,Jawa,0,15.424948670398354,1,1,0,729.0,0.8738639312977099
247060003,1:Not yet married,24.0,Female,0,0,['Jawa'],16.0,850000.0,10200000.0,Jawa,Jawa,0,13.652992804936396,0,1,0,576.0,0.8738639312977099
247070008,1:Not yet married,18.0,Male,0,1,['Jawa'],13.0,500000.0,6000000.0,Jawa,Jawa,0,13.122365377402328,1,1,0,324.0,0.8738639312977099
247080007,Married,29.0,Male,1,1,['Jawa'],6.0,0.0,140000000.0,Jawa,Jawa,0,0.0,1,1,0,841.0,0.8738639312977099
247090003,Married,25.0,Male,1,1,['Jawa'],9.0,0.0,28000000.0,Jawa,Jawa,0,0.0,1,1,0,625.0,0.8738639312977099
247120008,Married,47.0,Male,1,1,['Jawa'],12.0,2800000.0,33600000.0,Jawa,Jawa,0,14.845130332288226,1,1,0,2209.0,0.8738639312977099
247120009,1:Not yet married,17.0,Female,0,0,['Jawa'],12.0,100000.0,1400000.0,Jawa,Jawa,0,11.51293546492023,0,1,0,289.0,0.8738639312977099
247200003,1:Not yet married,25.0,Male,0,1,['Jawa'],9.0,0.0,44000000.0,Jawa,Jawa,0,0.0,1,1,0,625.0,0.8738639312977099
247220003,Married,30.0,Male,1,1,['Jawa'],13.0,1900000.0,23800000.0,Jawa,Jawa,0,14.45736497045232,1,1,0,900.0,0.8738639312977099
247225102,Married,22.0,Female,1,0,['Jawa'],9.0,1700000.0,17850000.0,Jawa,Jawa,0,14.346139397261565,0,1,0,484.0,0.8738639312977099
247240003,Married,35.0,Female,1,0,['Jawa'],9.0,300000.0,3300000.0,Jawa,Jawa,0,12.611541086966115,0,1,0,1225.0,0.8738639312977099
247244101,Married,40.0,Male,1,1,['Jawa'],13.0,1378000.0,24580000.0,Jawa,Jawa,0,14.136144456244882,1,1,0,1600.0,0.8738639312977099
247280003,Married,34.0,Male,1,1,['Jawa'],16.0,900000.0,11000000.0,Jawa,Jawa,0,13.710151153416941,1,1,0,1156.0,0.8738639312977099
247284101,Married,39.0,Male,1,1,['Jawa'],16.0,2500000.0,30300000.0,Jawa,Jawa,0,14.731801689838349,1,1,0,1521.0,0.8738639312977099
247290003,Married,31.0,Male,1,1,['Jawa'],13.0,2400000.0,28800000.0,Jawa,Jawa,0,14.690979711984754,1,1,0,961.0,0.8738639312977099
247290005,Divorced,24.0,Female,1,0,['Jawa'],16.0,200000.0,2400000.0,Jawa,Jawa,0,12.206077645517674,0,1,0,576.0,0.8738639312977099
247294102,Married,27.0,Female,1,0,['Jawa'],9.0,2400000.0,28800000.0,Jawa,Jawa,0,14.690979711984754,0,1,0,729.0,0.8738639312977099
247300005,Married,30.0,Female,1,0,['Jawa'],16.0,200000.0,2880000.0,Jawa,Jawa,0,12.206077645517674,0,1,0,900.0,0.8738639312977099
248030001,Married,59.0,Male,1,1,['Jawa'],6.0,400000.0,4800000.0,Jawa,Jawa,0,12.899222326086994,1,1,0,3481.0,0.8738639312977099
248030003,Married,38.0,Female,1,0,['Jawa'],16.0,500000.0,2000000.0,Jawa,Jawa,0,13.122365377402328,0,1,0,1444.0,0.8738639312977099
248040007,1:Not yet married,20.0,Female,0,0,['Jawa'],12.0,2200000.0,28600000.0,Jawa,Jawa,0,14.603968372873895,0,1,0,400.0,0.8738639312977099
248040008,1:Not yet married,18.0,Female,0,0,['Jawa'],12.0,300000.0,3800000.0,Jawa,Jawa,0,12.611541086966115,0,1,0,324.0,0.8738639312977099
248041101,Married,42.0,Male,1,1,['Jawa'],6.0,1500000.0,18400000.0,Jawa,Jawa,0,14.220976332738882,1,1,0,1764.0,0.8738639312977099
248041103,1:Not yet married,18.0,Male,0,1,['Jawa'],12.0,250000.0,3000000.0,Jawa,Jawa,0,12.429220196836383,1,1,0,324.0,0.8738639312977099
248041201,Married,42.0,Male,1,1,['Jawa'],9.0,1820000.0,18200000.0,Jawa,Jawa,0,14.414347608503377,1,1,0,1764.0,0.8738639312977099
248050001,Married,53.0,Male,1,1,['Jawa'],6.0,2000000.0,25000000.0,Jawa,Jawa,0,14.508658238524095,1,1,0,2809.0,0.8738639312977099
248060006,Married,32.0,Female,1,0,['Jawa'],9.0,300000.0,3600000.0,Jawa,Jawa,0,12.611541086966115,0,1,0,1024.0,0.8738639312977099
248060010,Married,45.0,Male,1,1,['Jawa'],9.0,2195000.0,26340000.0,Jawa,Jawa,0,14.60169306007217,1,1,0,2025.0,0.8738639312977099
248064102,Married,39.0,Female,1,0,['Jawa'],12.0,2200000.0,26400000.0,Jawa,Jawa,0,14.603968372873895,0,1,0,1521.0,0.8738639312977099
248064201,Married,38.0,Male,1,1,['Madura'],12.0,3000000.0,40500000.0,Madura,Other,0,14.914123179965662,1,0,0,1444.0,1.0888289416846653
248080003,1:Not yet married,22.0,Male,0,1,['Jawa'],16.0,2200000.0,28600000.0,Jawa,Jawa,0,14.603968372873895,1,1,0,484.0,0.8738639312977099
248080004,1:Not yet married,20.0,Male,0,1,['Jawa'],16.0,3200000.0,36850000.0,Jawa,Jawa,0,14.978661680269907,1,1,0,400.0,0.8738639312977099
248090005,Married,27.0,Female,1,0,['Jawa'],12.0,1800000.0,24500000.0,Jawa,Jawa,0,14.403297778421795,0,1,0,729.0,0.8738639312977099
248100004,Married,50.0,Male,1,1,['Jawa'],16.0,2000000.0,42000000.0,Jawa,Jawa,0,14.508658238524095,1,1,0,2500.0,0.8738639312977099
248100005,Married,46.0,Female,1,0,['Jawa'],16.0,2900000.0,34800000.0,Jawa,Jawa,0,14.88022163978423,0,1,0,2116.0,0.8738639312977099
248110005,1:Not yet married,39.0,Male,0,1,['Jawa'],6.0,1400000.0,17100000.0,Jawa,Jawa,0,14.151983508870947,1,1,0,1521.0,0.8738639312977099
248111105,1:Not yet married,18.0,Female,0,0,['Jawa'],13.0,0.0,0.0,Jawa,Jawa,0,0.0,0,1,0,324.0,0.8738639312977099
248114101,Married,39.0,Male,1,1,['Jawa'],9.0,4000000.0,48000000.0,Jawa,Jawa,0,15.201805169084134,1,1,0,1521.0,0.8738639312977099
248124102,Married,33.0,Female,1,0,['Jawa'],16.0,2155000.0,25860000.0,Jawa,Jawa,0,14.583301745557,0,1,0,1089.0,0.8738639312977099
248150003,Married,37.0,Female,1,0,['Jawa'],12.0,1500000.0,18000000.0,Jawa,Jawa,0,14.220976332738882,0,1,0,1369.0,0.8738639312977099
248170003,Married,45.0,Male,1,1,['Jawa'],9.0,2200000.0,26400000.0,Jawa,Jawa,0,14.603968372873895,1,1,0,2025.0,0.8738639312977099
248170004,Married,40.0,Female,1,0,['Jawa'],9.0,100000.0,1200000.0,Jawa,Jawa,0,11.51293546492023,0,1,0,1600.0,0.8738639312977099
248170005,Married,46.0,Male,1,1,['Jawa'],13.0,1400000.0,23400000.0,Jawa,Jawa,0,14.151983508870947,1,1,0,2116.0,0.8738639312977099
248180003,Married,33.0,Male,1,1,['Jawa'],16.0,1000000.0,12800000.0,Jawa,Jawa,0,13.815511557963774,1,1,0,1089.0,0.8738639312977099
248185102,Married,28.0,Female,1,0,['Jawa'],12.0,3400000.0,43200000.0,Jawa,Jawa,0,15.039286283703994,0,1,0,784.0,0.8738639312977099
249010012,Married,30.0,Male,1,1,['Jawa'],13.0,900000.0,6000000.0,Jawa,Jawa,0,13.710151153416941,1,1,0,900.0,0.8738639312977099
249011103,Married,41.0,Male,1,1,['Jawa'],16.0,8000000.0,90000000.0,Jawa,Jawa,0,15.894952224644102,1,1,0,1681.0,0.8738639312977099
249013105,1:Not yet married,18.0,Male,0,1,['Jawa'],12.0,1900000.0,8000000.0,Jawa,Jawa,0,14.45736497045232,1,1,0,324.0,0.8738639312977099
249035201,Married,45.0,Male,1,1,['Jawa'],6.0,1500000.0,18200000.0,Jawa,Jawa,0,14.220976332738882,1,1,0,2025.0,0.8738639312977099
249040002,Widowed,59.0,Female,1,0,['Jawa'],6.0,0.0,0.0,Jawa,Jawa,0,0.0,0,1,0,3481.0,0.8738639312977099
249050003,Married,27.0,Male,1,1,['Jawa'],9.0,2000000.0,36000000.0,Jawa,Jawa,0,14.508658238524095,1,1,0,729.0,0.8738639312977099
249060007,Married,32.0,Female,1,0,['Jawa'],9.0,0.0,0.0,Jawa,Jawa,0,0.0,0,1,0,1024.0,0.8738639312977099
249070005,Married,33.0,Male,1,1,['Jawa'],6.0,1635000.0,20070000.0,Jawa,Jawa,0,14.3071539739341,1,1,0,1089.0,0.8738639312977099
249070008,Married,29.0,Female,1,0,['Jawa'],12.0,0.0,4950000.0,Jawa,Jawa,0,0.0,0,1,0,841.0,0.8738639312977099
249070014,Married,24.0,Male,1,1,['Jawa'],9.0,1600000.0,22150000.0,Jawa,Jawa,0,14.285514812209815,1,1,0,576.0,0.8738639312977099
249071103,Married,41.0,Male,1,1,['Jawa'],6.0,1000000.0,12000000.0,Jawa,Jawa,0,13.815511557963774,1,1,0,1681.0,0.8738639312977099
249075201,Married,31.0,Male,1,1,['Jawa'],12.0,2500000.0,40000000.0,Jawa,Jawa,0,14.731801689838349,1,1,0,961.0,0.8738639312977099
249080003,Married,33.0,Male,1,1,['Jawa'],16.0,0.0,0.0,Jawa,Jawa,0,0.0,1,1,0,1089.0,0.8738639312977099
249080005,Married,29.0,Male,1,1,['Jawa'],16.0,1200000.0,19200000.0,Jawa,Jawa,0,13.997832948091215,1,1,0,841.0,0.8738639312977099
249085102,Married,33.0,Female,1,0,['Jawa'],16.0,150000.0,3000000.0,Jawa,Jawa,0,11.918397239722838,0,1,0,1089.0,0.8738639312977099
249085205,Married,23.0,Female,1,0,['Jawa'],12.0,50000.0,650000.0,Jawa,Jawa,0,10.819798284210286,0,1,0,529.0,0.8738639312977099
249090001,Married,62.0,Male,1,1,['Jawa'],6.0,0.0,2300000.0,Jawa,Jawa,0,0.0,1,1,0,3844.0,0.8738639312977099
249090005,1:Not yet married,21.0,Female,0,0,['Jawa'],12.0,1200000.0,14400000.0,Jawa,Jawa,0,13.997832948091215,0,1,0,441.0,0.8738639312977099
249094103,Married,38.0,Male,1,1,['Jawa'],9.0,0.0,5000000.0,Jawa,Jawa,0,0.0,1,1,0,1444.0,0.8738639312977099
249100001,Married,58.0,Male,1,1,['Jawa'],6.0,1500000.0,18000000.0,Jawa,Jawa,0,14.220976332738882,1,1,0,3364.0,0.8738639312977099
249110007,Married,24.0,Male,1,1,['Jawa'],18.0,400000.0,4800000.0,Jawa,Jawa,0,12.899222326086994,1,1,0,576.0,0.8738639312977099
249120005,1:Not yet married,19.0,Male,0,1,['Jawa'],12.0,1000000.0,5500000.0,Jawa,Jawa,0,13.815511557963774,1,1,0,361.0,0.8738639312977099
249140004,Divorced,23.0,Female,1,0,['Jawa'],12.0,200000.0,5000000.0,Jawa,Jawa,0,12.206077645517674,0,1,0,529.0,0.8738639312977099
249160004,Married,31.0,Male,1,1,['Jawa'],15.0,1850000.0,34400000.0,Jawa,Jawa,0,14.430696737594902,1,1,0,961.0,0.8738639312977099
249175101,Married,25.0,Male,1,1,['Madura'],16.0,3000000.0,15000000.0,Madura,Other,0,14.914123179965662,1,0,0,625.0,1.0888289416846653
249240003,1:Not yet married,24.0,Male,0,1,['Jawa'],13.0,600000.0,660000.0,Jawa,Jawa,0,13.304686600863562,1,1,0,576.0,0.8738639312977099
249254101,Divorced,37.0,Male,1,1,['Jawa'],9.0,0.0,78000000.0,Jawa,Jawa,0,0.0,1,1,0,1369.0,0.8738639312977099
249260007,1:Not yet married,16.0,Male,0,1,['Jawa'],12.0,0.0,0.0,Jawa,Jawa,0,0.0,1,1,0,256.0,0.8738639312977099
249260008,Married,34.0,Male,1,1,['Jawa'],16.0,1500000.0,18000000.0,Jawa,Jawa,0,14.220976332738882,1,1,0,1156.0,0.8738639312977099
249263102,Married,35.0,Male,1,1,['Jawa'],16.0,420000.0,7040000.0,Jawa,Jawa,0,12.948012371209098,1,1,0,1225.0,0.8738639312977099
249270001,Married,71.0,Male,1,1,['Jawa'],6.0,0.0,5800000.0,Jawa,Jawa,0,0.0,1,1,0,5041.0,0.8738639312977099
249273107,Married,33.0,Female,1,0,['Jawa'],9.0,500000.0,1000000.0,Jawa,Jawa,0,13.122365377402328,0,1,0,1089.0,0.8738639312977099
249275102,Married,30.0,Female,1,0,['Jawa'],16.0,1500000.0,1650000.0,Jawa,Jawa,0,14.220976332738882,0,1,0,900.0,0.8738639312977099
250010004,Married,29.0,Male,1,1,['Madura'],6.0,1500000.0,18000000.0,Madura,Other,0,14.220976332738882,1,0,0,841.0,1.0888289416846653
250060004,1:Not yet married,26.0,Male,0,1,['Madura'],16.0,400000.0,1200000.0,Madura,Other,0,12.899222326086994,1,0,0,676.0,1.0888289416846653
250090011,Married,21.0,Female,1,0,['Madura'],6.0,1650000.0,20150000.0,Madura,Other,0,14.316286451937186,0,0,0,441.0,1.0888289416846653
250095202,Married,51.0,Male,1,1,['Jawa'],12.0,1800000.0,24000000.0,Jawa,Jawa,0,14.403297778421795,1,1,0,2601.0,0.8738639312977099
250160004,Married,34.0,Male,1,1,['Madura'],6.0,2700000.0,32400000.0,Madura,Other,0,14.80876270134486,1,0,0,1156.0,1.0888289416846653
250165103,1:Not yet married,16.0,Female,0,0,['Madura'],13.0,350000.0,350000.0,Madura,Other,0,12.765691290604371,0,0,0,256.0,1.0888289416846653
250280005,Divorced,28.0,Female,1,0,['Madura'],6.0,1200000.0,12000000.0,Madura,Other,0,13.997832948091215,0,0,0,784.0,1.0888289416846653
251050004,1:Not yet married,26.0,Male,0,1,['Madura'],6.0,150000.0,2000000.0,Madura,Other,0,11.918397239722838,1,0,0,676.0,1.0888289416846653
251060003,Married,27.0,Male,1,1,['Madura'],6.0,1500000.0,18000000.0,Madura,Other,0,14.220976332738882,1,0,0,729.0,1.0888289416846653
251105102,Married,28.0,Male,1,1,['Madura'],6.0,1500000.0,18000000.0,Madura,Other,0,14.220976332738882,1,0,0,784.0,1.0888289416846653
252030002,1:Not yet married,33.0,Male,0,1,['Madura'],13.0,650000.0,8300000.0,Madura,Other,0,13.384729180332174,1,0,0,1089.0,1.0888289416846653
252030004,Married,39.0,Female,1,0,['Madura'],12.0,100000.0,550000.0,Madura,Other,0,11.51293546492023,0,0,0,1521.0,1.0888289416846653
252040004,Married,29.0,Female,1,0,['Madura'],16.0,400000.0,5000000.0,Madura,Other,0,12.899222326086994,0,0,0,841.0,1.0888289416846653
252040005,Married,26.0,Female,1,0,['Madura'],16.0,100000.0,1100000.0,Madura,Other,0,11.51293546492023,0,0,0,676.0,1.0888289416846653
252040006,Married,24.0,Female,1,0,['Madura'],16.0,50000.0,600000.0,Madura,Other,0,10.819798284210286,0,0,0,576.0,1.0888289416846653
252045202,Married,29.0,Male,1,1,['Madura'],12.0,1250000.0,3750000.0,Madura,Other,0,14.038654909278163,1,0,0,841.0,1.0888289416846653
252045303,Married,24.0,Male,1,1,['Madura'],16.0,1400000.0,7900000.0,Madura,Other,0,14.151983508870947,1,0,0,576.0,1.0888289416846653
252050005,1:Not yet married,23.0,Male,0,1,['Madura'],12.0,1100000.0,14000000.0,Madura,Other,0,13.910821646859095,1,0,0,529.0,1.0888289416846653
252054103,Married,36.0,Male,1,1,['Madura'],12.0,1000000.0,5000000.0,Madura,Other,0,13.815511557963774,1,0,0,1296.0,1.0888289416846653
252060003,Divorced,59.0,Female,1,0,['Madura'],6.0,80000.0,200000.0,Madura,Other,0,11.289794413577894,0,0,0,3481.0,1.0888289416846653
252060005,1:Not yet married,19.0,Male,0,1,['Madura'],12.0,1200000.0,5000000.0,Madura,Other,0,13.997832948091215,1,0,0,361.0,1.0888289416846653
252070003,Married,38.0,Male,1,1,['Madura'],9.0,500000.0,6500000.0,Madura,Other,0,13.122365377402328,1,0,0,1444.0,1.0888289416846653
252070004,Married,36.0,Male,1,1,['Madura'],9.0,2200000.0,26400000.0,Madura,Other,0,14.603968372873895,1,0,0,1296.0,1.0888289416846653
252070005,1:Not yet married,24.0,Male,0,1,['Madura'],13.0,450000.0,9750000.0,Madura,Other,0,13.017005083966255,1,0,0,576.0,1.0888289416846653
252090003,Married,32.0,Male,1,1,['Madura'],12.0,800000.0,1900000.0,Madura,Other,0,13.592368256649284,1,0,0,1024.0,1.0888289416846653
252110003,Divorced,36.0,Male,1,1,['Madura'],12.0,300000.0,2000000.0,Madura,Other,0,12.611541086966115,1,0,0,1296.0,1.0888289416846653
252110007,Married,36.0,Male,1,1,['Madura'],6.0,750000.0,9100000.0,Madura,Other,0,13.527829818844937,1,0,0,1296.0,1.0888289416846653
252120002,1:Not yet married,24.0,Male,0,1,['Madura'],16.0,2500.0,2500000.0,Madura,Other,0,7.824445930877619,1,0,0,576.0,1.0888289416846653
252130003,1:Not yet married,22.0,Female,0,0,['Madura'],12.0,800000.0,9600000.0,Madura,Other,0,13.592368256649284,0,0,0,484.0,1.0888289416846653
252140001,Married,56.0,Male,1,1,['Madura'],15.0,4800000.0,74400000.0,Madura,Other,0,15.38412668421143,1,0,0,3136.0,1.0888289416846653
252140003,Married,28.0,Male,1,1,['Madura'],16.0,2900000.0,8700000.0,Madura,Other,0,14.88022163978423,1,0,0,784.0,1.0888289416846653
252140004,1:Not yet married,24.0,Female,0,0,['Madura'],16.0,1000000.0,9000000.0,Madura,Other,0,13.815511557963774,0,0,0,576.0,1.0888289416846653
252144102,Married,25.0,Female,1,0,['Jawa'],15.0,1800000.0,5400000.0,Jawa,Jawa,0,14.403297778421795,0,1,0,625.0,0.8738639312977099
252150003,1:Not yet married,22.0,Male,0,1,['Madura'],13.0,2100000.0,33600000.0,Madura,Other,0,14.557448378884015,1,0,0,484.0,1.0888289416846653
252160003,Married,34.0,Male,1,1,['Madura'],12.0,2000000.0,24000000.0,Madura,Other,0,14.508658238524095,1,0,0,1156.0,1.0888289416846653
252160004,Married,33.0,Female,1,0,['Madura'],15.0,2400000.0,2400000.0,Madura,Other,0,14.690979711984754,0,0,0,1089.0,1.0888289416846653
252163202,1:Not yet married,26.0,Female,0,0,['Madura'],16.0,300000.0,5200000.0,Madura,Other,0,12.611541086966115,0,0,0,676.0,1.0888289416846653
252163205,Married,37.0,Male,1,1,['Madura'],16.0,400000.0,700000.0,Madura,Other,0,12.899222326086994,1,0,0,1369.0,1.0888289416846653
252170002,Married,59.0,Female,1,0,['Madura'],16.0,4600000.0,55200000.0,Madura,Other,0,15.341567078850604,0,0,0,3481.0,1.0888289416846653
252170003,Married,37.0,Male,1,1,['Madura'],16.0,2700000.0,35400000.0,Madura,Other,0,14.80876270134486,1,0,0,1369.0,1.0888289416846653
252170004,Married,35.0,Female,1,0,['Madura'],16.0,4100000.0,50000000.0,Madura,Other,0,15.226497775576945,0,0,0,1225.0,1.0888289416846653
252170005,Married,29.0,Female,1,0,['Madura'],15.0,800000.0,12000000.0,Madura,Other,0,13.592368256649284,0,0,0,841.0,1.0888289416846653
252174102,Married,35.0,Female,1,0,['Madura'],15.0,3000000.0,62000000.0,Madura,Other,0,14.914123179965662,0,0,0,1225.0,1.0888289416846653
252175101,Married,27.0,Male,1,1,['Madura'],16.0,200000.0,2400000.0,Madura,Other,0,12.206077645517674,1,0,0,729.0,1.0888289416846653
252175201,Married,32.0,Male,1,1,['Madura'],16.0,1000000.0,13500000.0,Madura,Other,0,13.815511557963774,1,0,0,1024.0,1.0888289416846653
252180003,Married,30.0,Female,1,0,['Madura'],16.0,500000.0,11000000.0,Madura,Other,0,13.122365377402328,0,0,0,900.0,1.0888289416846653
252180004,1:Not yet married,26.0,Female,0,0,['Madura'],12.0,500000.0,3700000.0,Madura,Other,0,13.122365377402328,0,0,0,676.0,1.0888289416846653
252190002,1:Not yet married,39.0,Female,0,0,['Madura'],6.0,950000.0,11900000.0,Madura,Other,0,13.76421831620775,0,0,0,1521.0,1.0888289416846653
252190004,Divorced,35.0,Female,1,0,['Madura'],6.0,500000.0,7300000.0,Madura,Other,0,13.122365377402328,0,0,0,1225.0,1.0888289416846653
252190005,Married,33.0,Male,1,1,['Madura'],12.0,900000.0,10800000.0,Madura,Other,0,13.710151153416941,1,0,0,1089.0,1.0888289416846653
252200004,Married,29.0,Male,1,1,['Madura'],12.0,1400000.0,16800000.0,Madura,Other,0,14.151983508870947,1,0,0,841.0,1.0888289416846653
252210002,Married,44.0,Female,1,0,['Madura'],6.0,400000.0,5100000.0,Madura,Other,0,12.899222326086994,0,0,0,1936.0,1.0888289416846653
252210004,1:Not yet married,20.0,Female,0,0,['Madura'],12.0,400000.0,5000000.0,Madura,Other,0,12.899222326086994,0,0,0,400.0,1.0888289416846653
252230002,Married,50.0,Female,1,0,['Madura'],6.0,400000.0,3200000.0,Madura,Other,0,12.899222326086994,0,0,0,2500.0,1.0888289416846653
252230007,Married,37.0,Male,1,1,['Madura'],6.0,450000.0,5600000.0,Madura,Other,0,13.017005083966255,1,0,0,1369.0,1.0888289416846653
252240004,Married,39.0,Male,1,1,['Madura'],12.0,1200000.0,14400000.0,Madura,Other,0,13.997832948091215,1,0,0,1521.0,1.0888289416846653
252240007,Married,56.0,Male,1,1,['Jawa'],6.0,315000.0,2000000.0,Jawa,Jawa,0,12.660331092405906,1,1,0,3136.0,0.8738639312977099
252245101,Married,40.0,Male,1,1,['Madura'],12.0,1440000.0,4320000.0,Madura,Other,0,14.180154365996387,1,0,0,1600.0,1.0888289416846653
252250002,Separated,55.0,Female,1,0,['Madura'],12.0,400000.0,5900000.0,Madura,Other,0,12.899222326086994,0,0,0,3025.0,1.0888289416846653
252250004,Married,50.0,Male,1,1,['Madura'],9.0,1300000.0,14300000.0,Madura,Other,0,14.077875591662238,1,0,0,2500.0,1.0888289416846653
252250006,Married,22.0,Female,1,0,['Madura'],16.0,400000.0,800000.0,Madura,Other,0,12.899222326086994,0,0,0,484.0,1.0888289416846653
252250008,Married,25.0,Male,1,1,['Madura'],16.0,1000000.0,10600000.0,Madura,Other,0,13.815511557963774,1,0,0,625.0,1.0888289416846653
252270002,Widowed,47.0,Female,1,0,['Madura'],9.0,300000.0,300000.0,Madura,Other,0,12.611541086966115,0,0,0,2209.0,1.0888289416846653
252270003,Married,30.0,Female,1,0,['Madura'],9.0,350000.0,4200000.0,Madura,Other,0,12.765691290604371,0,0,0,900.0,1.0888289416846653
252270004,Married,26.0,Female,1,0,['Madura'],13.0,1200000.0,14600000.0,Madura,Other,0,13.997832948091215,0,0,0,676.0,1.0888289416846653
252270006,Married,26.0,Male,1,1,['Madura'],12.0,700000.0,8800000.0,Madura,Other,0,13.45883704259595,1,0,0,676.0,1.0888289416846653
252270007,Married,26.0,Male,1,1,['Madura'],12.0,1100000.0,14300000.0,Madura,Other,0,13.910821646859095,1,0,0,676.0,1.0888289416846653
252280004,Married,27.0,Female,1,0,['Madura'],16.0,200000.0,2000000.0,Madura,Other,0,12.206077645517674,0,0,0,729.0,1.0888289416846653
252280007,Married,31.0,Male,1,1,['Madura'],9.0,600000.0,7800000.0,Madura,Other,0,13.304686600863562,1,0,0,961.0,1.0888289416846653
252290004,1:Not yet married,22.0,Male,0,1,['Madura'],12.0,1200000.0,15600000.0,Madura,Other,0,13.997832948091215,1,0,0,484.0,1.0888289416846653
252300002,Married,44.0,Male,1,1,['Madura'],12.0,700000.0,3000000.0,Madura,Other,0,13.45883704259595,1,0,0,1936.0,1.0888289416846653
